id_partida,mapa,kills,asistencias,muertes,headshots,rango,subrango,acs,fb,fd,racha,rondas_ganadas,rondas_perdidas,es_main,num_amigos,desconocidos
8e55f137-3dc3-4a17-b4b1-d0633273cedd,Ascent,9,10,18,5,Bronze,3.0,143.381,1,3,1,13,8,1,1,3
3defb2ac-8fa8-4463-9b2d-134ce88c24e4,Ascent,20,15,20,15,Bronze,3.0,266.478,1,3,2,13,10,1,1,3
dbc56ed7-e0dc-4c89-a0d8-78580bea6016,Lotus,10,3,16,5,Bronze,3.0,144.474,1,0,0,6,13,0,1,3
0c4db3e1-f9f0-4f61-b1e6-52a65772f264,Breeze,13,7,17,9,Bronze,3.0,157.125,1,4,1,13,11,0,1,3
