id_partida,mapa,kills,asistencias,muertes,headshots,rango,subrango,acs,fb,fd,racha,rondas_ganadas,rondas_perdidas,es_main,num_amigos,desconocidos
9ba336c9-28f5-42cd-bb9d-1bbe5aa3b36a,Split,24,0,19,19,Platinum,2,314.5,2,4,0,7,13,1,1,3
e9240ace-bd50-420f-bbd9-ef2b7e1d5965,Sunset,19,5,12,17,Platinum,2,306.421,3,4,1,13,6,0,2,2
081d1cdd-b9e9-44bc-8879-094066414138,Summit,26,3,14,20,Platinum,2,390.158,5,3,2,13,6,1,4,0
b2ee32c9-f418-4f9c-9235-c78d22c31106,Haven,38,6,20,32,Platinum,2,530.455,11,0,0,9,13,1,1,3
21ca370a-57f3-4ba9-8e06-4386ca224275,Split,18,3,15,20,Platinum,2,384.0,1,1,0,2,13,1,1,3
