id_partida,jugador,mapa,modo,personaje,rol,kills,asistencias,muertes,headshots,compañeros,rango,subrango,composición,acs,fb,fd,racha,rondas_ganadas,rondas_perdidas
f76c9e2f-33f7-468f-be05-0083b277f44d,mrocket,Haven,Competitive,Chamber,Centinela,9,1,16,8,"['Ez boring', 'Leizonh', 'Hi im InVincible', 'Velaryon']",Gold,3,"['Chamber', 'Phoenix', 'Miks', 'Jett', 'Sova']",145.722,2,5,0,5,13
2ca43dc5-8f5e-4515-9087-d2ad83762322,mrocket,Split,Competitive,Chamber,Centinela,21,7,13,16,"['Brklio', 'Norsc', 'Jayco', 'N4k4mur4']",Gold,3,"['Breach', 'Reyna', 'Chamber', 'Neon', 'Miks']",296.85,2,1,1,13,7
30184e30-f07d-4540-ab0e-c8603c4e66a4,mrocket,Pearl,Competitive,Chamber,Centinela,26,5,22,22,"['Ｚｏéｘｔｒｅｓｍｉｘ ＬＦＩＸ', 'Ee93', 'The Gaping Titan', 'banana juice']",Gold,3,"['Miks', 'Chamber', 'Phoenix', 'Jett', 'Gekko']",299.462,4,1,2,14,12
e6d5cad2-8b3c-47ee-8076-e40d474a505f,mrocket,Fracture,Competitive,Chamber,Centinela,8,1,15,6,"['owdjwidj', 'vOL7Y', 'WaldemarLP', 'neersbroiche']",Gold,3,"['Breach', 'Phoenix', 'Chamber', 'Brimstone', 'Jett']",136.412,3,0,0,4,13
dd00236a-3f82-454e-b8b0-77558805c71f,mrocket,Pearl,Competitive,Chamber,Centinela,33,4,17,22,"['GwerAmphibien', 'Corti', 'NP Nemo', 'Crocs Kahla']",Gold,2,"['Astra', 'Reyna', 'Chamber', 'Killjoy', 'Fade']",392.083,5,4,1,13,11
